rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,date,year,month,clean_text,input_text,prob_neg,prob_neu,prob_pos,sentiment_score,sentiment_label,is_silent_killer
4.0,My smart tv - (ha) Samsung that had the HBo GO ...,I  am probably the only one - that bought this device - just to get HBO-GO.  The rest I don't care much about.  I've been getting the Amazon icon to open on my sony blu ray player = all along.  My smart tv - (ha) Samsung that had the HBo GO icon loaded on it vanished and the tech tells me my 6 year old TV is &#34;old&#34; and they removed the icon for security purposes (go figure).  Long story about nothing - but buying the fire stick was for the utility of the HBOGO app..  It works fine.  Maybe over time - I'll find something else that I would like of this device.,[],B00ZV9RDKK,B075X8471B,AGUYJGNMRRCTGLIPPUUDV5EE3FKQ,1485956594000,0,True,2017-02-01 13:43:14.000,2017,2017-02,I am probably the only one - that bought this device - just to get HBO-GO. The rest I don't care much about. I've been getting the Amazon icon to open on my sony blu ray player = all along. My smart tv - (ha) Samsung that had the HBo GO icon loaded on it vanished and the tech tells me my 6 year old TV is &#34;old&#34; and they removed the icon for security purposes (go figure). Long story about nothing - but buying the fire stick was for the utility of the HBOGO app.. It works fine. Maybe over time - I'll find something else that I would like of this device.,I am probably the only one - that bought this device - just to get HBO-GO. The rest I don't care much about. I've been getting the Amazon icon to open on my sony blu ray player = all along. My smart tv - (ha) Samsung that had the HBo GO icon loaded on it vanished and the tech tells me my 6 year old TV is &#34;old&#34; and they removed the icon for security purposes (go figure). Long story about nothing - but buying the fire stick was for the utility of the HBOGO app.. It works fine. Maybe,0.47253716,0.46821812,0.059244707,-0.41329247,negative,True
5.0,"the servers, and the system is very very good...","but only because of the K word. you must know to hack this for the same star rating.<br />Out of the box it a 2 star device.<br />if you don't know the K word, buy a Roku, that is the best consumer video box without any hacks.",[],B00ZV9RDKK,B075X8471B,AEOB5VGRIXRAESCT3PW2E2EROWWQ,1492209363000,0,True,2017-04-14 22:36:03.000,2017,2017-04,"but only because of the K word. you must know to hack this for the same star rating. Out of the box it a 2 star device. if you don't know the K word, buy a Roku, that is the best consumer video box without any hacks.","but only because of the K word. you must know to hack this for the same star rating. Out of the box it a 2 star device. if you don't know the K word, buy a Roku, that is the best consumer video box without any hacks.",0.22733581,0.4049396,0.3677246,0.14038879,neutral,True
3.0,including some very fun games and streaming apps,"The Fire Stick has lots of apps available, including some very fun games and streaming apps. However, the UI is incredibly sluggish. I appreciate the options this dongle provides, but the wait required to get something started stretches everyone's patience.",[],B00ZV9RDKK,B075X8471B,AGWEE7ESTIXD57AVSJTLJYRI2RLA,1511727127139,1,True,2017-11-26 20:12:07.139,2017,2017-11,"The Fire Stick has lots of apps available, including some very fun games and streaming apps. However, the UI is incredibly sluggish. I appreciate the options this dongle provides, but the wait required to get something started stretches everyone's patience.","The Fire Stick has lots of apps available, including some very fun games and streaming apps. However, the UI is incredibly sluggish. I appreciate the options this dongle provides, but the wait required to get something started stretches everyone's patience.",0.51362795,0.29114506,0.19522698,-0.31840098,negative,False
4.0,"Good, basic device for streaming Amazon content.",I bought this to replace my original Fire TV Stick as that was slogging. It's great for playing Amazon content and as a supplement to my Apple TV. Major shortcoming is that I need to use another remote to control volume and turn my TV and Receiver on and off. Very silly in this day and age. Haven't done much with Alexa but will play with that and update. Would live to see my Amazon content via my Apple TV but that will probably require Jeff Bezos and Tim Cook to cooperate with each other which would probably revolutionize how we watch and listen to content.,[],B00ZV9RDKK,B075X8471B,AGIWQMQ3ERY25U7UCQ2LUU56AHJA,1480450337000,0,True,2016-11-29 20:12:17.000,2016,2016-11,I bought this to replace my original Fire TV Stick as that was slogging. It's great for playing Amazon content and as a supplement to my Apple TV. Major shortcoming is that I need to use another remote to control volume and turn my TV and Receiver on and off. Very silly in this day and age. Haven't done much with Alexa but will play with that and update. Would live to see my Amazon content via my Apple TV but that will probably require Jeff Bezos and Tim Cook to cooperate with each other which would probably revolutionize how we watch and listen to content.,I bought this to replace my original Fire TV Stick as that was slogging. It's great for playing Amazon content and as a supplement to my Apple TV. Major shortcoming is that I need to use another remote to control volume and turn my TV and Receiver on and off. Very silly in this day and age. Haven't done much with Alexa but will play with that and update. Would live to see my Amazon content via my Apple TV but that will probably require Jeff Bezos and Tim Cook to cooperate with each other which would probably revolutionize how,0.04274756,0.21269199,0.7445604,0.70181286,positive,False
5.0,Five Stars,DELIVERED AS PROMISED,[],B00ZV9RDKK,B075X8471B,AFUS752C3BZJFWOQLB4R52DWFCFA,1484018333000,0,True,2017-01-10 03:18:53.000,2017,2017-01,DELIVERED AS PROMISED,DELIVERED AS PROMISED,0.07249852,0.74983835,0.17766313,0.10516461,neutral,True
3.0,"the Fire TV Stick is great, but we have had so many failures with ...","When it works, the Fire TV Stick is great, but we have had so many failures with it, we are hesitant to get another one.  Having said that, I will try it one more time hoping that the last one was a lemon.  Stay tuned.",[],B00ZV9RDKK,B075X8471B,AGRHCZJNNXERWEDGITSU66A7QUUQ,1530642858138,0,True,2018-07-03 18:34:18.138,2018,2018-07,"When it works, the Fire TV Stick is great, but we have had so many failures with it, we are hesitant to get another one. Having said that, I will try it one more time hoping that the last one was a lemon. Stay tuned.","When it works, the Fire TV Stick is great, but we have had so many failures with it, we are hesitant to get another one. Having said that, I will try it one more time hoping that the last one was a lemon. Stay tuned.",0.3771944,0.2899562,0.33284935,-0.04434505,negative,False
3.0,Stick: 5 Alexa useless,"The Alexa is relatively useless. It usually doesn’t get me what I want and for some reason whenever I use it, the whole system kind of shuts down and I have to disconnect it from the power. The stick itself works fine with the remote, just don’t use the Alexa, it’s the worst.",[],B00ZV9RDKK,B075X8471B,AGWUU7VYMX4WJ6HOYM6D43F3US6A,1517057069691,0,True,2018-01-27 12:44:29.691,2018,2018-01,"The Alexa is relatively useless. It usually doesn’t get me what I want and for some reason whenever I use it, the whole system kind of shuts down and I have to disconnect it from the power. The stick itself works fine with the remote, just don’t use the Alexa, it’s the worst.","The Alexa is relatively useless. It usually doesn’t get me what I want and for some reason whenever I use it, the whole system kind of shuts down and I have to disconnect it from the power. The stick itself works fine with the remote, just don’t use the Alexa, it’s the worst.",0.9393416,0.054694794,0.005963596,-0.933378,negative,False
4.0,okay product,Was what I expected,[],B00ZV9RDKK,B075X8471B,AF5RD5LF2O5L6GGUPDEHWQZRDAWA,1547683115144,0,True,2019-01-16 23:58:35.144,2019,2019-01,Was what I expected,Was what I expected,0.14027725,0.68409944,0.17562325,0.035346,neutral,True
5.0,Easy set up,"Works just fine. No issues, easy set up.",[],B00ZV9RDKK,B075X8471B,AHACOMRM6QYL3LCZDAAODFSU2MAQ,1516052722103,0,True,2018-01-15 21:45:22.103,2018,2018-01,"Works just fine. No issues, easy set up.","Works just fine. No issues, easy set up.",0.008851389,0.07536825,0.9157804,0.906929,positive,False
5.0,Great quality and all work.,We used right away no issues,[],B00ZV9RDKK,B075X8471B,AENZHWXESGMWW2NRAIBWWAO2AABA,1551357544935,0,True,2019-02-28 12:39:04.935,2019,2019-02,We used right away no issues,We used right away no issues,0.024155132,0.46474856,0.5110963,0.48694116,positive,False
2.0,Loses connection and won't reconnect,Disconnects from wifi all of the time. Have to unplug and restart to get it to reconnect. I have used old Roku boxes for years with little problem. We have to restart these at least once a day.,[],B00ZV9RDKK,B075X8471B,AFNS5D7Q66EQPPLNEZHXBOUREOTQ,1540094220173,0,True,2018-10-21 03:57:00.173,2018,2018-10,Disconnects from wifi all of the time. Have to unplug and restart to get it to reconnect. I have used old Roku boxes for years with little problem. We have to restart these at least once a day.,Disconnects from wifi all of the time. Have to unplug and restart to get it to reconnect. I have used old Roku boxes for years with little problem. We have to restart these at least once a day.,0.4499956,0.47026223,0.07974216,-0.37025344,neutral,False
5.0,Super easy to use,Super easy to use.  Love using it with our projector for outside movies.  Brought with us on a trip and other than some buffering (due to the hotel WiFi) it worked great.,[],B00ZV9RDKK,B075X8471B,AFD5UO3NJECCPNQBSEAXIKGPLOZA,1507812087690,0,True,2017-10-12 12:41:27.690,2017,2017-10,Super easy to use. Love using it with our projector for outside movies. Brought with us on a trip and other than some buffering (due to the hotel WiFi) it worked great.,Super easy to use. Love using it with our projector for outside movies. Brought with us on a trip and other than some buffering (due to the hotel WiFi) it worked great.,0.00254664,0.012819783,0.9846335,0.98208684,positive,False
5.0,Five Stars,Nice device for watching movies and shows,[],B00ZV9RDKK,B075X8471B,AGMOP4C37AT3AWWSTHM67A5GY76Q,1489351403000,0,True,2017-03-12 20:43:23.000,2017,2017-03,Nice device for watching movies and shows,Nice device for watching movies and shows,0.0056644874,0.11380348,0.8805321,0.8748676,positive,False
2.0,New one is glitchy,The remote makes weird noises from microphone. I have to restart my firestick frequently and it has an extremely hard time connecting to WiFi and drops constantly. I prefer my old firestick.,[],B00ZV9RDKK,B075X8471B,AFD262LOMVHSAQVVGQJLVA5ZGO7Q,1537411226893,0,True,2018-09-20 02:40:26.893,2018,2018-09,The remote makes weird noises from microphone. I have to restart my firestick frequently and it has an extremely hard time connecting to WiFi and drops constantly. I prefer my old firestick.,The remote makes weird noises from microphone. I have to restart my firestick frequently and it has an extremely hard time connecting to WiFi and drops constantly. I prefer my old firestick.,0.878429,0.10881338,0.012757575,-0.8656714,negative,False
5.0,Great buy,Great buy,[],B00ZV9RDKK,B075X8471B,AGJL2WBSZGASTX5GQFJWZMFVW7QA,1546235052532,0,True,2018-12-31 05:44:12.532,2018,2018-12,Great buy,Great buy,0.025985673,0.08189619,0.8921181,0.86613244,positive,False
5.0,Great Product,"Someone in our family uses it every day. Works great. Remote doesn't ""eat"" batteries like I thought it may.",[],B00ZV9RDKK,B075X8471B,AGN7YXPY3S2CTS64G6ZZ644XEXPA,1563667190407,0,True,2019-07-20 23:59:50.407,2019,2019-07,"Someone in our family uses it every day. Works great. Remote doesn't ""eat"" batteries like I thought it may.","Someone in our family uses it every day. Works great. Remote doesn't ""eat"" batteries like I thought it may.",0.0083673205,0.07681923,0.91481346,0.90644616,positive,False
5.0,Great value!,Love! Easy to use.,[],B00ZV9RDKK,B075X8471B,AGK36RA2CQMMVPK5XAQAXIZ6YN4Q,1547578132721,0,False,2019-01-15 18:48:52.721,2019,2019-01,Love! Easy to use.,Love! Easy to use.,0.006188474,0.013192524,0.98061895,0.9744305,positive,False
5.0,LIKE IT,GREAT LITTLE INVENTION TO ADD TO YOUR TV,[],B00ZV9RDKK,B075X8471B,AG3MFNIJZQ56XU7ZMWANG3733XCQ,1513870977639,0,True,2017-12-21 15:42:57.639,2017,2017-12,GREAT LITTLE INVENTION TO ADD TO YOUR TV,GREAT LITTLE INVENTION TO ADD TO YOUR TV,0.006896756,0.056882154,0.93622106,0.9293243,positive,False
5.0,Five Stars,Love it! and I wish I had gotten it sooner.  This is easy to install and use.,[],B00ZV9RDKK,B075X8471B,AE474ILGKJLOGREYUFODHWHYNOKQ,1505492299735,0,True,2017-09-15 16:18:19.735,2017,2017-09,Love it! and I wish I had gotten it sooner. This is easy to install and use.,Love it! and I wish I had gotten it sooner. This is easy to install and use.,0.0043194583,0.010094821,0.98558575,0.9812663,positive,False
